CÓDIGO_ALUNO,CLASS_x,ACTIVITY NAME,TYPE,STARTED,SKILL,DATA GMT,DATA HORARIO,YEAR,MONTH,DAY,CLASS_y,ACTIVITIES,BADGES,IN CLASS,POINTS,SPEAKING TASKS,SPEAKING SKILL,SPEAKING TOTAL,QUIZZES,QUIZZES SKILL,RATINGS,FEEDBACKS,LEVEL,GRADE,GRADE_NUM,LEVEL_NUM
aluno157,eyk3i,Mothers,Pick a pic,2019-05-20 03:57 GMT-3,,GMT-3,03:57,2019,05,20,eyk3i,22,1,0,1489,16,0,00:05:36,6,0.63,0,12,A2,8º ano,3,4
aluno44,eyk3i,Places in NYC,Pick a pic,2019-05-20 03:57 GMT-3,1,GMT-3,03:57,2019,05,20,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano,3,3
aluno134,6ve7m,Grammar,Grammar Quiz,2019-05-20 03:56 GMT-3,0.75,GMT-3,03:56,2019,05,20,6ve7m,28,4,0,1914,9,0,00:00:41,16,0.73,3,6,A1,9º ano,4,3
aluno44,eyk3i,Places in NYC,Instructional,2019-05-20 03:56 GMT-3,,GMT-3,03:56,2019,05,20,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano,3,3
aluno43,eyk3i,One Food Forever,Speaking Task,2019-05-20 03:55 GMT-3,,GMT-3,03:55,2019,05,20,eyk3i,106,0,0,8187,65,0,00:12:28,41,0.93,10,33,B1,8º ano,3,5
aluno141,6ve7m,Responding to Greetings,Vocabulary Quiz,2019-05-20 03:54 GMT-3,1,GMT-3,03:54,2019,05,20,6ve7m,30,1,0,1820,14,0,00:01:48,13,0.86,2,9,A2,9º ano,4,4
aluno96,ymbb7,Present simple,Grammar Quiz,2019-05-20 03:54 GMT-3,0.33,GMT-3,03:54,2019,05,20,ymbb7,60,2,0,3224,20,0,00:01:12,40,0.65,0,16,A0,9º ano,4,2
aluno43,eyk3i,International Foods,Speaking Task,2019-05-20 03:54 GMT-3,,GMT-3,03:54,2019,05,20,eyk3i,106,0,0,8187,65,0,00:12:28,41,0.93,10,33,B1,8º ano,3,5
aluno157,eyk3i,Flowers,Pick a pic,2019-05-20 03:53 GMT-3,,GMT-3,03:53,2019,05,20,eyk3i,22,1,0,1489,16,0,00:05:36,6,0.63,0,12,A2,8º ano,3,4
aluno44,eyk3i,Places in NYC,Vocabulary Quiz,2019-05-20 03:53 GMT-3,1,GMT-3,03:53,2019,05,20,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano,3,3
aluno169,stc26,Places in NYC,Pick a pic,2019-05-20 03:53 GMT-3,1,GMT-3,03:53,2019,05,20,stc26,32,0,0,1285,12,0,00:01:06,17,0.68,1,6,A0,6º ano,1,2
aluno134,6ve7m,Conversation at Starbucks,Dialogue Quiz,2019-05-20 03:53 GMT-3,0.8,GMT-3,03:53,2019,05,20,6ve7m,28,4,0,1914,9,0,00:00:41,16,0.73,3,6,A1,9º ano,4,3
aluno134,6ve7m,Conversation Practice,Instructional,2019-05-20 03:52 GMT-3,,GMT-3,03:52,2019,05,20,6ve7m,28,4,0,1914,9,0,00:00:41,16,0.73,3,6,A1,9º ano,4,3
aluno85,ymbb7,At My House,Vocabulary Quiz,2019-05-20 03:52 GMT-3,0.5,GMT-3,03:52,2019,05,20,ymbb7,78,2,0,3758,27,0,00:01:30,48,0.69,3,16,A0,9º ano,4,2
aluno22,eyk3i,Feelings,Vocabulary Quiz,2019-05-20 03:52 GMT-3,0.75,GMT-3,03:52,2019,05,20,eyk3i,240,24,0,18643,137,0,00:22:54,100,0.6,23,40,A2,8º ano,3,4
aluno169,stc26,Places in NYC,Instructional,2019-05-20 03:51 GMT-3,,GMT-3,03:51,2019,05,20,stc26,32,0,0,1285,12,0,00:01:06,17,0.68,1,6,A0,6º ano,1,2
aluno49,eyk3i,Order a Meal,Speaking Task,2019-05-20 03:51 GMT-3,,GMT-3,03:51,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno157,eyk3i,Girls,Pick a pic,2019-05-20 03:50 GMT-3,,GMT-3,03:50,2019,05,20,eyk3i,22,1,0,1489,16,0,00:05:36,6,0.63,0,12,A2,8º ano,3,4
aluno49,eyk3i,Oranges,Pick a pic,2019-05-20 03:50 GMT-3,,GMT-3,03:50,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno141,6ve7m,Culture Tip - How's it Going?,Instructional,2019-05-20 03:50 GMT-3,,GMT-3,03:50,2019,05,20,6ve7m,30,1,0,1820,14,0,00:01:48,13,0.86,2,9,A2,9º ano,4,4
aluno134,6ve7m,Responding to Greetings,Vocabulary Quiz,2019-05-20 03:49 GMT-3,0.75,GMT-3,03:49,2019,05,20,6ve7m,28,4,0,1914,9,0,00:00:41,16,0.73,3,6,A1,9º ano,4,3
aluno141,6ve7m,American Greetings,Listening Quiz,2019-05-20 03:48 GMT-3,1,GMT-3,03:48,2019,05,20,6ve7m,30,1,0,1820,14,0,00:01:48,13,0.86,2,9,A2,9º ano,4,4
aluno96,ymbb7,People,Vocabulary Quiz,2019-05-20 03:48 GMT-3,1,GMT-3,03:48,2019,05,20,ymbb7,60,2,0,3224,20,0,00:01:12,40,0.65,0,16,A0,9º ano,4,2
aluno44,eyk3i,Conversation at Starbucks,Dialogue Quiz,2019-05-20 03:48 GMT-3,0.43,GMT-3,03:48,2019,05,20,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano,3,3
aluno49,eyk3i,Delicious Dinners,Pick a pic,2019-05-20 03:48 GMT-3,,GMT-3,03:48,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno19,eyk3i,Farm Experience,Speaking Task,2019-05-20 03:46 GMT-3,,GMT-3,03:46,2019,05,20,eyk3i,237,30,0,20313,132,0,00:46:24,102,0.81,25,55,A2,8º ano,3,4
aluno44,eyk3i,Grammar,Grammar Quiz,2019-05-20 03:45 GMT-3,0.25,GMT-3,03:45,2019,05,20,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano,3,3
aluno49,eyk3i,Lunch Time,Pick a pic,2019-05-20 03:45 GMT-3,1,GMT-3,03:45,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno1,6ve7m,Places in NYC,Vocabulary Quiz,2019-05-20 03:44 GMT-3,0.75,GMT-3,03:44,2019,05,20,6ve7m,567,40,0,100997,348,0,01:09:32,216,0.8,72,219,A1,9º ano,4,3
aluno134,6ve7m,Culture Tip - How's it Going?,Instructional,2019-05-20 03:44 GMT-3,,GMT-3,03:44,2019,05,20,6ve7m,28,4,0,1914,9,0,00:00:41,16,0.73,3,6,A1,9º ano,4,3
aluno141,6ve7m,My Favorite Place,Speaking Task,2019-05-20 03:42 GMT-3,,GMT-3,03:42,2019,05,20,6ve7m,30,1,0,1820,14,0,00:01:48,13,0.86,2,9,A2,9º ano,4,4
aluno44,eyk3i,Conversation at Starbucks,Dialogue Quiz,2019-05-20 03:42 GMT-3,0.8,GMT-3,03:42,2019,05,20,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano,3,3
aluno134,6ve7m,American Greetings,Listening Quiz,2019-05-20 03:42 GMT-3,1,GMT-3,03:42,2019,05,20,6ve7m,28,4,0,1914,9,0,00:00:41,16,0.73,3,6,A1,9º ano,4,3
aluno276,ymbb7,Japan,Dialogue Quiz,2019-05-20 03:42 GMT-3,0.67,GMT-3,03:42,2019,05,20,ymbb7,4,0,5,393,0,0,00:00:00,4,0.37,2,0,A0,9º ano,4,2
aluno44,eyk3i,Conversation Practice,Instructional,2019-05-20 03:42 GMT-3,,GMT-3,03:42,2019,05,20,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano,3,3
aluno281,zocoy,"Small Lunch, Big Dinner?",Speaking Task,2019-05-20 03:41 GMT-3,,GMT-3,03:41,2019,05,20,zocoy,6,0,0,375,4,0,00:00:17,2,0.75,0,3,A2,9º ano,4,4
aluno50,eyk3i,Food,Vocabulary Quiz,2019-05-20 03:41 GMT-3,0.8,GMT-3,03:41,2019,05,20,eyk3i,97,6,0,7268,64,0,00:04:45,33,0.62,14,34,A2,8º ano,3,4
aluno141,6ve7m,Places in NYC,Pick a pic,2019-05-20 03:40 GMT-3,1,GMT-3,03:40,2019,05,20,6ve7m,30,1,0,1820,14,0,00:01:48,13,0.86,2,9,A2,9º ano,4,4
aluno141,6ve7m,Places in NYC,Instructional,2019-05-20 03:39 GMT-3,,GMT-3,03:39,2019,05,20,6ve7m,30,1,0,1820,14,0,00:01:48,13,0.86,2,9,A2,9º ano,4,4
aluno44,eyk3i,Responding to Greetings,Vocabulary Quiz,2019-05-20 03:38 GMT-3,0.75,GMT-3,03:38,2019,05,20,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano,3,3
aluno134,6ve7m,My Favorite Place,Speaking Task,2019-05-20 03:38 GMT-3,,GMT-3,03:38,2019,05,20,6ve7m,28,4,0,1914,9,0,00:00:41,16,0.73,3,6,A1,9º ano,4,3
aluno83,zocoy,Your Food Routine,Speaking Task,2019-05-20 03:38 GMT-3,,GMT-3,03:38,2019,05,20,zocoy,49,0,0,3856,30,0,00:03:20,19,0.79,11,19,A2,9º ano,4,4
aluno1,6ve7m,Conversation at Starbucks,Dialogue Quiz,2019-05-20 03:38 GMT-3,0.29,GMT-3,03:38,2019,05,20,6ve7m,567,40,0,100997,348,0,01:09:32,216,0.8,72,219,A1,9º ano,4,3
aluno157,eyk3i,Types of Friends 1,Speaking Task,2019-05-20 03:38 GMT-3,,GMT-3,03:38,2019,05,20,eyk3i,22,1,0,1489,16,0,00:05:36,6,0.63,0,12,A2,8º ano,3,4
aluno281,zocoy,Computers,Pick a pic,2019-05-20 03:38 GMT-3,,GMT-3,03:38,2019,05,20,zocoy,6,0,0,375,4,0,00:00:17,2,0.75,0,3,A2,9º ano,4,4
aluno270,eyk3i,At My House 2,Listening Quiz,2019-05-20 03:38 GMT-3,0.67,GMT-3,03:38,2019,05,20,eyk3i,9,0,0,402,2,0,00:00:06,5,0.76,1,1,A1,8º ano,3,3
aluno141,6ve7m,Places in NYC,Vocabulary Quiz,2019-05-20 03:37 GMT-3,0.75,GMT-3,03:37,2019,05,20,6ve7m,30,1,0,1820,14,0,00:01:48,13,0.86,2,9,A2,9º ano,4,4
aluno169,stc26,Places in NYC,Vocabulary Quiz,2019-05-20 03:37 GMT-3,1,GMT-3,03:37,2019,05,20,stc26,32,0,0,1285,12,0,00:01:06,17,0.68,1,6,A0,6º ano,1,2
aluno45,fof6t,Food,Vocabulary Quiz,2019-05-20 03:36 GMT-3,0.3,GMT-3,03:36,2019,05,20,fof6t,104,5,5,7612,57,0,00:07:10,44,0.43,15,22,A1,6º ano,1,3
aluno1,6ve7m,Grammar,Grammar Quiz,2019-05-20 03:36 GMT-3,1,GMT-3,03:36,2019,05,20,6ve7m,567,40,0,100997,348,0,01:09:32,216,0.8,72,219,A1,9º ano,4,3
aluno50,eyk3i,Your Food Routine,Speaking Task,2019-05-20 03:36 GMT-3,,GMT-3,03:36,2019,05,20,eyk3i,97,6,0,7268,64,0,00:04:45,33,0.62,14,34,A2,8º ano,3,4
aluno44,eyk3i,Culture Tip - How's it Going?,Instructional,2019-05-20 03:36 GMT-3,,GMT-3,03:36,2019,05,20,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano,3,3
aluno134,6ve7m,Places in NYC,Pick a pic,2019-05-20 03:34 GMT-3,1,GMT-3,03:34,2019,05,20,6ve7m,28,4,0,1914,9,0,00:00:41,16,0.73,3,6,A1,9º ano,4,3
aluno44,eyk3i,American Greetings,Listening Quiz,2019-05-20 03:34 GMT-3,1,GMT-3,03:34,2019,05,20,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano,3,3
aluno281,zocoy,Cell phones,Speaking Task,2019-05-20 03:34 GMT-3,,GMT-3,03:34,2019,05,20,zocoy,6,0,0,375,4,0,00:00:17,2,0.75,0,3,A2,9º ano,4,4
aluno134,6ve7m,Places in NYC,Instructional,2019-05-20 03:33 GMT-3,,GMT-3,03:33,2019,05,20,6ve7m,28,4,0,1914,9,0,00:00:41,16,0.73,3,6,A1,9º ano,4,3
aluno50,eyk3i,One Food Forever,Speaking Task,2019-05-20 03:32 GMT-3,,GMT-3,03:32,2019,05,20,eyk3i,97,6,0,7268,64,0,00:04:45,33,0.62,14,34,A2,8º ano,3,4
aluno49,eyk3i,Fruit and vegetables,Listening Quiz,2019-05-20 03:31 GMT-3,1,GMT-3,03:31,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno1,6ve7m,Conversation at Starbucks,Dialogue Quiz,2019-05-20 03:31 GMT-3,0.8,GMT-3,03:31,2019,05,20,6ve7m,567,40,0,100997,348,0,01:09:32,216,0.8,72,219,A1,9º ano,4,3
aluno281,zocoy,School + Technology,Vocabulary Quiz,2019-05-20 03:31 GMT-3,0.83,GMT-3,03:31,2019,05,20,zocoy,6,0,0,375,4,0,00:00:17,2,0.75,0,3,A2,9º ano,4,4
aluno12,eyk3i,Drinks,Listening Quiz,2019-05-20 03:31 GMT-3,0.33,GMT-3,03:31,2019,05,20,eyk3i,295,41,0,24173,171,0,00:13:40,121,0.59,29,65,A2,8º ano,3,4
aluno1,6ve7m,Conversation Practice,Instructional,2019-05-20 03:30 GMT-3,,GMT-3,03:30,2019,05,20,6ve7m,567,40,0,100997,348,0,01:09:32,216,0.8,72,219,A1,9º ano,4,3
aluno49,eyk3i,Preparing a Meal,Pick a pic,2019-05-20 03:30 GMT-3,,GMT-3,03:30,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno134,6ve7m,Places in NYC,Vocabulary Quiz,2019-05-20 03:29 GMT-3,0.5,GMT-3,03:29,2019,05,20,6ve7m,28,4,0,1914,9,0,00:00:41,16,0.73,3,6,A1,9º ano,4,3
aluno281,zocoy,Artificial Intelligence,Speaking Task,2019-05-20 03:29 GMT-3,,GMT-3,03:29,2019,05,20,zocoy,6,0,0,375,4,0,00:00:17,2,0.75,0,3,A2,9º ano,4,4
aluno50,eyk3i,Typical Meals,Speaking Task,2019-05-20 03:27 GMT-3,,GMT-3,03:27,2019,05,20,eyk3i,97,6,0,7268,64,0,00:04:45,33,0.62,14,34,A2,8º ano,3,4
aluno74,oiqy9,Next Election,Speaking Task,2019-05-20 03:27 GMT-3,,GMT-3,03:27,2019,05,20,oiqy9,53,14,0,4319,22,0,00:02:00,28,0.59,2,13,A1,9º ano,4,3
aluno49,eyk3i,Drinks,Listening Quiz,2019-05-20 03:27 GMT-3,1,GMT-3,03:27,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno281,zocoy,Computers-Verbs,Vocabulary Quiz,2019-05-20 03:26 GMT-3,0.67,GMT-3,03:26,2019,05,20,zocoy,6,0,0,375,4,0,00:00:17,2,0.75,0,3,A2,9º ano,4,4
aluno134,6ve7m,Japan,Speaking Task,2019-05-20 03:25 GMT-3,,GMT-3,03:25,2019,05,20,6ve7m,28,4,0,1914,9,0,00:00:41,16,0.73,3,6,A1,9º ano,4,3
aluno1,6ve7m,Responding to Greetings,Vocabulary Quiz,2019-05-20 03:25 GMT-3,0.75,GMT-3,03:25,2019,05,20,6ve7m,567,40,0,100997,348,0,01:09:32,216,0.8,72,219,A1,9º ano,4,3
aluno50,eyk3i,Salty or Sweet?,Speaking Task,2019-05-20 03:24 GMT-3,,GMT-3,03:24,2019,05,20,eyk3i,97,6,0,7268,64,0,00:04:45,33,0.62,14,34,A2,8º ano,3,4
aluno74,oiqy9,Barack Obama,Pick a pic,2019-05-20 03:24 GMT-3,1,GMT-3,03:24,2019,05,20,oiqy9,53,14,0,4319,22,0,00:02:00,28,0.59,2,13,A1,9º ano,4,3
aluno1,6ve7m,Culture Tip - How's it Going?,Instructional,2019-05-20 03:23 GMT-3,,GMT-3,03:23,2019,05,20,6ve7m,567,40,0,100997,348,0,01:09:32,216,0.8,72,219,A1,9º ano,4,3
aluno19,eyk3i,Environment,Vocabulary Quiz,2019-05-20 03:23 GMT-3,0.67,GMT-3,03:23,2019,05,20,eyk3i,237,30,0,20313,132,0,00:46:24,102,0.81,25,55,A2,8º ano,3,4
aluno12,eyk3i,Present continuous for future,Grammar Quiz,2019-05-20 03:23 GMT-3,0.5,GMT-3,03:23,2019,05,20,eyk3i,295,41,0,24173,171,0,00:13:40,121,0.59,29,65,A2,8º ano,3,4
aluno49,eyk3i,Cooking,Listening Quiz,2019-05-20 03:22 GMT-3,1,GMT-3,03:22,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno1,6ve7m,American Greetings,Listening Quiz,2019-05-20 03:22 GMT-3,1,GMT-3,03:22,2019,05,20,6ve7m,567,40,0,100997,348,0,01:09:32,216,0.8,72,219,A1,9º ano,4,3
aluno12,eyk3i,"Small Lunch, Big Dinner?",Speaking Task,2019-05-20 03:21 GMT-3,,GMT-3,03:21,2019,05,20,eyk3i,295,41,0,24173,171,0,00:13:40,121,0.59,29,65,A2,8º ano,3,4
aluno50,eyk3i,Order a Meal,Speaking Task,2019-05-20 03:21 GMT-3,,GMT-3,03:21,2019,05,20,eyk3i,97,6,0,7268,64,0,00:04:45,33,0.62,14,34,A2,8º ano,3,4
aluno74,oiqy9,Running for Office,Vocabulary Quiz,2019-05-20 03:20 GMT-3,0.83,GMT-3,03:20,2019,05,20,oiqy9,53,14,0,4319,22,0,00:02:00,28,0.59,2,13,A1,9º ano,4,3
aluno47,dg23e,Using Technology,Vocabulary Quiz,2019-05-20 03:20 GMT-3,0.83,GMT-3,03:20,2019,05,20,dg23e,100,0,0,7430,65,0,00:10:05,35,0.59,12,37,A1,7º ano,2,3
aluno12,eyk3i,Holiday Foods,Speaking Task,2019-05-20 03:20 GMT-3,,GMT-3,03:20,2019,05,20,eyk3i,295,41,0,24173,171,0,00:13:40,121,0.59,29,65,A2,8º ano,3,4
aluno19,eyk3i,Dogs,Pick a pic,2019-05-20 03:20 GMT-3,,GMT-3,03:20,2019,05,20,eyk3i,237,30,0,20313,132,0,00:46:24,102,0.81,25,55,A2,8º ano,3,4
aluno49,eyk3i,Present continuous for future,Grammar Quiz,2019-05-20 03:19 GMT-3,1,GMT-3,03:19,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno331,zocoy,Japan,Dialogue Quiz,2019-05-20 03:19 GMT-3,0.5,GMT-3,03:19,2019,05,20,zocoy,4,1,0,227,0,0,00:00:00,4,0.64,0,0,A2,9º ano,4,4
aluno12,eyk3i,American Food Stereotypes,Speaking Task,2019-05-20 03:19 GMT-3,,GMT-3,03:19,2019,05,20,eyk3i,295,41,0,24173,171,0,00:13:40,121,0.59,29,65,A2,8º ano,3,4
aluno391,oiqy9,Proudest Moment 2,Speaking Task,2019-05-20 03:18 GMT-3,,GMT-3,03:18,2019,05,20,oiqy9,3,0,0,132,1,0,00:00:01,2,0.32,0,1,A1,9º ano,4,3
aluno12,eyk3i,To Cook or Not to Cook?,Speaking Task,2019-05-20 03:18 GMT-3,,GMT-3,03:18,2019,05,20,eyk3i,295,41,0,24173,171,0,00:13:40,121,0.59,29,65,A2,8º ano,3,4
aluno74,oiqy9,In the News,Vocabulary Quiz,2019-05-20 03:17 GMT-3,0.83,GMT-3,03:17,2019,05,20,oiqy9,53,14,0,4319,22,0,00:02:00,28,0.59,2,13,A1,9º ano,4,3
aluno50,eyk3i,Oranges,Pick a pic,2019-05-20 03:17 GMT-3,,GMT-3,03:17,2019,05,20,eyk3i,97,6,0,7268,64,0,00:04:45,33,0.62,14,34,A2,8º ano,3,4
aluno165,dg23e,Nature Time,Speaking Task,2019-05-20 03:17 GMT-3,,GMT-3,03:17,2019,05,20,dg23e,20,0,0,1331,13,0,00:00:48,7,0.36,3,10,A1,7º ano,2,3
aluno50,eyk3i,Delicious Dinners,Pick a pic,2019-05-20 03:15 GMT-3,,GMT-3,03:15,2019,05,20,eyk3i,97,6,0,7268,64,0,00:04:45,33,0.62,14,34,A2,8º ano,3,4
aluno165,dg23e,Animal Fears,Speaking Task,2019-05-20 03:13 GMT-3,,GMT-3,03:13,2019,05,20,dg23e,20,0,0,1331,13,0,00:00:48,7,0.36,3,10,A1,7º ano,2,3
aluno169,stc26,Conversation at Starbucks,Dialogue Quiz,2019-05-20 03:13 GMT-3,0.14,GMT-3,03:13,2019,05,20,stc26,32,0,0,1285,12,0,00:01:06,17,0.68,1,6,A0,6º ano,1,2
aluno1,6ve7m,My Favorite Place,Speaking Task,2019-05-20 03:11 GMT-3,,GMT-3,03:11,2019,05,20,6ve7m,567,40,0,100997,348,0,01:09:32,216,0.8,72,219,A1,9º ano,4,3
aluno165,dg23e,Plants,Pick a pic,2019-05-20 03:11 GMT-3,,GMT-3,03:11,2019,05,20,dg23e,20,0,0,1331,13,0,00:00:48,7,0.36,3,10,A1,7º ano,2,3
aluno50,eyk3i,Lunch Time,Pick a pic,2019-05-20 03:11 GMT-3,,GMT-3,03:11,2019,05,20,eyk3i,97,6,0,7268,64,0,00:04:45,33,0.62,14,34,A2,8º ano,3,4
aluno391,oiqy9,Relationships,Vocabulary Quiz,2019-05-20 03:10 GMT-3,0.3,GMT-3,03:10,2019,05,20,oiqy9,3,0,0,132,1,0,00:00:01,2,0.32,0,1,A1,9º ano,4,3
aluno49,eyk3i,"Small Lunch, Big Dinner?",Speaking Task,2019-05-20 03:10 GMT-3,,GMT-3,03:10,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno74,oiqy9,Flags,Pick a pic,2019-05-20 03:09 GMT-3,,GMT-3,03:09,2019,05,20,oiqy9,53,14,0,4319,22,0,00:02:00,28,0.59,2,13,A1,9º ano,4,3
aluno169,stc26,Grammar,Grammar Quiz,2019-05-20 03:09 GMT-3,0.5,GMT-3,03:09,2019,05,20,stc26,32,0,0,1285,12,0,00:01:06,17,0.68,1,6,A0,6º ano,1,2
aluno12,eyk3i,Dinner,Listening Quiz,2019-05-20 03:08 GMT-3,0.67,GMT-3,03:08,2019,05,20,eyk3i,295,41,0,24173,171,0,00:13:40,121,0.59,29,65,A2,8º ano,3,4
aluno71,oiqy9,Food,Vocabulary Quiz,2019-05-20 03:07 GMT-3,0.9,GMT-3,03:07,2019,05,20,oiqy9,65,3,0,4532,33,0,00:02:29,29,0.73,7,23,A1,9º ano,4,3
aluno49,eyk3i,Conversation at Starbucks,Dialogue Quiz,2019-05-20 03:06 GMT-3,0.71,GMT-3,03:06,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno49,eyk3i,Grammar,Grammar Quiz,2019-05-20 03:04 GMT-3,0.5,GMT-3,03:04,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno12,eyk3i,Food,Vocabulary Quiz,2019-05-20 03:03 GMT-3,0.3,GMT-3,03:03,2019,05,20,eyk3i,295,41,0,24173,171,0,00:13:40,121,0.59,29,65,A2,8º ano,3,4
aluno49,eyk3i,Conversation at Starbucks,Dialogue Quiz,2019-05-20 03:03 GMT-3,1,GMT-3,03:03,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno165,dg23e,Where Animals + Plants Live,Vocabulary Quiz,2019-05-20 03:02 GMT-3,0.33,GMT-3,03:02,2019,05,20,dg23e,20,0,0,1331,13,0,00:00:48,7,0.36,3,10,A1,7º ano,2,3
aluno49,eyk3i,Conversation Practice,Instructional,2019-05-20 03:02 GMT-3,,GMT-3,03:02,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno3,6ve7m,Culture Tip - How's it Going?,Instructional,2019-05-20 03:02 GMT-3,,GMT-3,03:02,2019,05,20,6ve7m,210,19,0,51029,112,0,00:23:33,95,0.26,323,67,A1,9º ano,4,3
aluno12,eyk3i,Your Food Routine,Speaking Task,2019-05-20 03:01 GMT-3,,GMT-3,03:01,2019,05,20,eyk3i,295,41,0,24173,171,0,00:13:40,121,0.59,29,65,A2,8º ano,3,4
aluno3,6ve7m,American Greetings,Listening Quiz,2019-05-20 03:01 GMT-3,0.75,GMT-3,03:01,2019,05,20,6ve7m,210,19,0,51029,112,0,00:23:33,95,0.26,323,67,A1,9º ano,4,3
aluno49,eyk3i,Responding to Greetings,Vocabulary Quiz,2019-05-20 03:00 GMT-3,1,GMT-3,03:00,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno44,eyk3i,Art + School,Speaking Task,2019-05-20 03:00 GMT-3,,GMT-3,03:00,2019,05,20,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano,3,3
aluno244,ymbb7,My School - Listening,Listening Quiz,2019-05-20 03:00 GMT-3,0.33,GMT-3,03:00,2019,05,20,ymbb7,5,0,6,502,0,0,00:00:00,5,0.57,1,0,A0,9º ano,4,2
aluno71,oiqy9,Sweet things,Listening Quiz,2019-05-20 03:00 GMT-3,1,GMT-3,03:00,2019,05,20,oiqy9,65,3,0,4532,33,0,00:02:29,29,0.73,7,23,A1,9º ano,4,3
aluno12,eyk3i,One Food Forever,Speaking Task,2019-05-20 03:00 GMT-3,,GMT-3,03:00,2019,05,20,eyk3i,295,41,0,24173,171,0,00:13:40,121,0.59,29,65,A2,8º ano,3,4
aluno3,6ve7m,My Favorite Place,Speaking Task,2019-05-20 02:59 GMT-3,,GMT-3,02:59,2019,05,20,6ve7m,210,19,0,51029,112,0,00:23:33,95,0.26,323,67,A1,9º ano,4,3
aluno169,stc26,Conversation at Starbucks,Dialogue Quiz,2019-05-20 02:58 GMT-3,0.6,GMT-3,02:58,2019,05,20,stc26,32,0,0,1285,12,0,00:01:06,17,0.68,1,6,A0,6º ano,1,2
aluno44,eyk3i,Women,Pick a pic,2019-05-20 02:58 GMT-3,1,GMT-3,02:58,2019,05,20,eyk3i,104,10,0,7828,55,0,00:02:10,46,0.68,11,21,A1,8º ano,3,3
aluno49,eyk3i,Culture Tip - How's it Going?,Instructional,2019-05-20 02:56 GMT-3,,GMT-3,02:56,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno49,eyk3i,American Greetings,Listening Quiz,2019-05-20 02:55 GMT-3,1,GMT-3,02:55,2019,05,20,eyk3i,89,12,0,7367,56,0,00:12:14,30,0.77,8,42,A2,8º ano,3,4
aluno12,eyk3i,Typical Meals,Speaking Task,2019-05-20 02:55 GMT-3,,GMT-3,02:55,2019,05,20,eyk3i,295,41,0,24173,171,0,00:13:40,121,0.59,29,65,A2,8º ano,3,4
aluno179,6ve7m,Places in NYC,Instructional,2019-05-20 02:55 GMT-3,,GMT-3,02:55,2019,05,20,6ve7m,21,1,0,1092,4,0,00:00:19,14,0.81,2,3,A1,9º ano,4,3
aluno40,6ve7m,My Feelings,Vocabulary Quiz,2019-05-20 02:54 GMT-3,1,GMT-3,02:54,2019,05,20,6ve7m,131,11,0,9482,60,0,00:03:28,68,0.66,17,6,A0,9º ano,4,2
